Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
95.0	3.0	447.76321691197603	0.0022333232436924045	-59.19515813426785	-52.49518840318954	-0.5733605847780329	2.148846146355367	3.365935103931332	1520.4334691304844	-0.4777905433246965	0.00018591947913085982	0.20871534229680314	liquid
96.28140703517587	3.0	446.06888537613344	0.0022418062159990865	-54.90435587547257	-48.17893722747537	-0.5282301272225166	2.141562724809004	3.3708513259853734	1508.8977628163152	-0.4748166709142106	0.00017893216590713178	0.2071473101040288	liquid
97.56281407035176	3.0	444.36671532480295	0.002250393572500284	-50.60738285638972	-43.85620213888848	-0.48362946087338804	2.1344764764945303	3.376051160092609	1497.286798403242	-0.47171155693609174	0.0001723884196435648	0.20555660707635515	liquid
98.84422110552764	3.0	442.6564114993449	0.002259088480414973	-46.3038990733796	-39.52663363213542	-0.439541199747726	2.127562048349305	3.381513796620488	1485.604226877877	-0.46847525145958796	0.00016624903184069204	0.2039449434345782	liquid
100.12562814070351	3.0	440.93767364573614	0.0022678942167310315	-41.99358817644922	-35.18990552625632	-0.39594886425249215	2.1207982426900602	3.387223516404122	1473.8531619046687	-0.46510677019986657	0.00016047903683696996	0.20231392402208545	liquid
101.4070351758794	3.0	439.21019537040365	0.0022768141781332276	-37.676151428975075	-30.845708894574948	-0.3528367748238484	2.1141673897028843	3.393169003392069	1462.0362327665116	-0.4616041987797992	0.00015504717921778022	0.20066505446246222	liquid
102.68844221105527	3.0	437.47366303759605	0.002285851891189301	-33.35130247770272	-26.493746804134425	-0.3101899601794724	2.107654814692262	3.3993427657020296	1450.155630596034	-0.45796477830611687	0.00014992545488733014	0.19899974686542776	liquid
103.96984924623115	3.0	435.7277546935266	0.0022950110228882707	-29.018762804791773	-22.133729736127375	-0.2679940778525679	2.101248385617345	3.4057406492350757	1438.2131486361466	-0.45418497457381146	0.0001450887148928638	0.19731932511439967	liquid
105.25125628140704	3.0	433.97213900382076	0.002304295391624659	-24.678257752380944	-17.765371577506986	-0.2262353450547267	2.094938128740265	3.4123614305628593	1426.21021719312	-0.45026053287085205	0.00014051432279328852	0.19562502976584886	liquid
106.53266331658291	3.0	432.20647419177953	0.002313708978723623	-20.329513025713553	-13.388386089543031	-0.184900478227497	2.0887159021281123	3.4192064779529487	1414.1479338726083	-0.44618652004906423	0.00013618185778928305	0.19391802258773905	liquid
107.8140703517588	3.0	430.4304069656814	0.0023232559406048906	-15.9722515939477	-9.002483772133221	-0.14397663990172435	2.0825751183542693	3.4262794712082822	1402.0270896206623	-0.44195735525363095	0.00013207285702636774	0.19219939076172518	liquid
109.09547738693468	3.0	428.64357142381283	0.0023329406216879194	-11.606190918739577	-4.607369053675959	-0.1034513916989854	2.0765105090888674	3.4335861725267094	1389.848191028273	-0.4375668304600486	0.0001281705914850332	0.19047015077143023	liquid
110.37688442211055	3.0	426.8455879261851	0.0023427675681467535	-7.231040449845492	-0.20273774540565848	-0.0633126524879918	2.0705179253969974	3.441134241885134	1377.611479300227	-0.4330081217500268	0.00012445987071496418	0.18873125199693525	liquid
