Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
178.29145728643215	0.1	1.091894906780547	0.9158390553798815	561.4560574611265	653.0399629991148	5.581821693428703	1.5681310640563064	2.104253669406698	348.9957710027271	11.406190655618063	7.043752604368458e-06	0.01922515527436906	vapor
179.57286432160805	0.1	1.0839019014875015	0.9225927167649046	563.4769896706254	655.7362613471157	5.5968905887189715	1.5683188324940065	2.10409199944963	350.2788650325111	11.260254233113214	7.092755862358523e-06	0.01937713379705708	vapor
180.85427135678393	0.1	1.0760275920258366	0.9293441984301727	565.4979537720976	658.4323736151149	5.611851303151491	1.5685291846579106	2.1039631881814507	351.5561493304426	11.117390498712364	7.141629638804093e-06	0.0195292967569159	vapor
182.1356783919598	0.1	1.0682692828590055	0.9360935637161666	567.5189853519206	661.1283417235372	5.626705595298753	1.568762249038557	2.1038669539677746	352.82768011566316	10.977497208217766	7.190375435386167e-06	0.019681684750288232	vapor
183.4170854271357	0.1	1.0606243621177045	0.9428408734675315	569.5401199113747	663.8242072581278	5.641455184914386	1.5690181736426654	2.1038030555350806	354.09351165578505	10.840476639208989	7.238994713090422e-06	0.019834353714468483	vapor
184.69849246231155	0.1	1.0530902982548012	0.9495861861582209	571.561392903806	666.520011519628	5.6561017542841325	1.5692971241307647	2.1037712888224176	355.35369635786316	10.706235346278412	7.2874888940511945e-06	0.019987385130402775	vapor
185.97989949748745	0.1	1.0456646368662799	0.9563295580090279	573.5828397686541	669.2157955695569	5.6706469495090825	1.5695992820704516	2.1037714840413666	356.6082848556304	10.574683931920157	7.335859363283471e-06	0.020140907222882334	vapor
187.26130653266333	0.1	1.0383449976682544	0.9630710430980423	575.6044959625418	671.9116002723462	5.6850923817253145	1.5699248432967905	2.1038035029282263	357.8573260932082	10.445736831948784	7.384107470311112e-06	0.020295146331390807	vapor
188.5427135678392	0.1	1.0311290716207864	0.9698106934645379	577.6263969876192	674.6074663340729	5.699439628263853	1.5702740163721398	2.1038672361738557	359.1008674054931	10.319312114408303	7.432234530698853e-06	0.02045058674269194	vapor
189.8241206030151	0.1	1.0240146181899188	0.976548559206735	579.6485784173298	677.3034343380032	5.713690233754462	1.5706470211384265	2.103962601017925	360.33895459539673	10.195331291011742	7.480241827494968e-06	0.020608813289344798	vapor
191.10552763819095	0.1	1.0169994627399026	0.9832846885738717	581.6710759197645	679.9995447771518	5.727845711176655	1.5710440873555171	2.1040895389955216	361.5716320081038	10.073719140224554	7.528130612590872e-06	0.02076093897887982	vapor
192.38693467336685	0.1	1.010081494048162	0.9900191280529675	583.6939252787512	682.695838084048	5.7419075428610205	1.5714654534199357	2.1042480138251616	362.79894260249864	9.954403541171944	7.575902108003555e-06	0.020903312843205898	vapor
193.66834170854273	0.1	1.003258661936041	0.9967519224506344	585.7171624128152	685.3923546578786	5.755877181443692	1.571911365158662	2.1044380094281894	364.0209280198963	9.837315317613443	7.623557507086074e-06	0.021049024203892295	vapor
194.9497487437186	0.1	0.9965289750088349	1.003483114970274	587.7408233921449	688.0891348891722	5.769756050776724	1.5723820746932593	2.1046595280704494	365.23762865020586	9.72238809128437	7.671097975671086e-06	0.021196073536968455	vapor
196.23115577889448	0.1	0.9898904984990452	1.010212747284961	589.7649444536814	690.7862191821777	5.783545546796841	1.5728778393699656	2.1049125886179336	366.44908369563893	9.609558143957637	7.718524653151944e-06	0.021343920361357415	vapor
197.51256281407035	0.1	0.9833413522071922	1.0169408596062965	591.7895620144444	693.4836479750741	5.797247038354894	1.573398920751762	2.1051972248987316	367.65533123206984	9.49876428762749	7.765838653505509e-06	0.02149232711687798	vapor
198.79396984924625	0.1	0.976879708534883	1.0236674907494931	593.8147126831991	696.1814617581483	5.810861868008247	1.5739455836687926	2.1055134841643803	368.8564082681455	9.389947742262269	7.813041066260416e-06	0.02164116660850956	vapor
200.0753768844221	0.1	0.97050379060517	1.0303926781949375	595.8404332705651	698.879701090059	5.824391352778112	1.5745180953237956	2.10586142564418	370.0523508022322	9.283052020614159	7.860132957414604e-06	0.02179036293180864	vapor
201.356783919598	0.1	0.9642118704655557	1.0371164581464491	597.8667607976613	701.5784066123061	5.837836784873758	1.575116724449479	2.106241119186643	371.2431938772832	9.178022819612634	7.907115370305087e-06	0.021939867716642556	vapor
202.63819095477388	0.1	0.9580022673692873	1.0438388655864461	599.8937325033676	704.2776190620121	5.851199432385409	1.5757417405150345	2.1066526439826836	372.4289716337021	9.074807917903025	7.95398932643322e-06	0.022089648881865195	vapor
203.91959798994975	0.1	0.9518733461308476	1.0505599343282135	601.9213858502948	706.977379283116	5.864480539947467	1.5763934129791866	2.10709608736559	373.60971736027204	8.973357079124296	8.000755826248182e-06	0.022239684686063375	vapor
205.20100502512565	0.1	0.9458235155518142	1.0572796970654488	603.9497585295328	709.6777282360778	5.877681329373704	1.5770720105873857	2.107571543683224	374.7854635432162	8.873621960549913	8.047415849891285e-06	0.02238996031298627	vapor
206.4824120603015	0.1	0.9398512269134763	1.0639981854192557	605.9788884642537	712.3787070061793	5.890803000265862	1.5777778007109247	2.108079113238233	375.9562419134489	8.775556026743205	8.09397035790355e-06	0.02254046578509662	vapor
207.7638190954774	0.1	0.933954972532825	1.070715429982738	608.0088138122387	715.0803568105127	5.90384673059706	1.5785110487259226	2.1086189012923757	377.1220834920742	8.679114467904045	8.140420291898801e-06	0.022691194623469073	vapor
209.04522613065328	0.1	0.9281332843787335	1.077431460363338	610.039572967393	717.7827190037267	5.916813677271347	1.5792720174302617	2.109191017131366	378.2830186341838	8.584254122606954	8.186766575204236e-06	0.02284214295120887	vapor
210.32663316582915	0.1	0.9223847327453241	1.084146305223057	612.0712045603117	720.4858350826173	5.9297049766606165	1.580060966496696	2.109795573186886	379.43907707100306	8.49093340465253	8.233010113470663e-06	0.022993308872769708	vapor
211.60804020100505	0.1	0.9167079249797054	1.0908599923166789	614.1037474579555	723.1897466896235	5.942521745120033	1.5808781519604636	2.110432684212675	380.5902879504307	8.399112233773742	8.279151795253916e-06	0.023144692031578106	vapor
212.8894472361809	0.1	0.9111015042614152	1.0975725485281143	616.1372407624912	725.8944956153025	5.955265079483098	1.5817238257398485	2.111102466511788	381.7366798760165	8.30875196995716	8.325192492569358e-06	0.02329629328669069	vapor
214.1708542713568	0.1	0.905564148431064	1.1042839999049774	618.1717238093504	728.6001237998481	5.967936057537357	1.5825982351882182	2.1118050372123625	382.8782809444158	8.219815351156143	8.371133061420885e-06	0.023448114471168974	vapor
215.45226130653268	0.1	0.9000945688658144	1.110994371691492	620.2072361645564	731.3066733337057	5.980535738481745	1.5835016226761687	2.1125405135893476	384.01511878136097	8.132266434188574	8.416974342305973e-06	0.023600158207924462	vapor
216.73366834170855	0.1	0.8946915093994635	1.1177036883598257	622.2438176213683	734.0141864573509	5.993065163366474	1.5844342252024706	2.1133090124298772	385.14722057618593	8.04607053862626	8.46271716069807e-06	0.023752427766865338	vapor
