Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
118.06532663316582	1.0	413.73641090489474	0.0024169978122371956	21.247071916999126	23.66406972923576	0.1873421702867228	2.0302608772028603	3.519600561474027	1282.2750844396414	-0.39103920568991535	0.00010306698902596863	0.17578854108095926	liquid
119.34673366834171	1.0	411.7946239060612	0.0024283949861087077	25.752700384506255	28.18109537061416	0.22539463358617626	2.0247094303791178	3.5305747449051226	1269.1501564961777	-0.3844290676679459	0.0001004167725750339	0.17396900749180946	liquid
120.62814070351759	1.0	409.8357388708845	0.0024400019450598527	30.272466265289353	32.712468210349485	0.2631602779541619	2.0192253147786423	3.5419981579677193	1255.944495124467	-0.3775299887498684	9.787185846504379e-05	0.17214444181175564	liquid
121.90954773869348	1.0	407.85904816608365	0.0024518274254217145	34.8069551070361	37.25878253245797	0.3006500654105933	2.0138096937069743	3.5539002987432684	1242.6553503520772	-0.3703251634645109	9.542543652538652e-05	0.17031524524249356	liquid
123.19095477386935	1.0	405.86380221725994	0.0024638807268274132	39.35679130492762	41.8206720317553	0.337874935677366	2.008464023552241	3.5663132154830612	1229.2796849326162	-0.36279647232659396	9.307119837766589e-05	0.16848176972205225	liquid
124.47236180904522	1.0	403.84920576801824	0.0024761717634141558	43.92264145976503	46.39881322317958	0.3748458346325326	2.003190035780645	3.579271734332411	1215.8141620311562	-0.3549243560854993	9.080328990712717e-05	0.16664431855535727	liquid
125.7537688442211	1.0	401.8144137242427	0.0024887111209661093	48.505218049190326	50.993929170156655	0.4115737438569265	1.9979897260609683	3.592813730334496	1202.2551302338418	-0.3466876719650439	8.861626879684101e-05	0.16480314678972585	liquid
127.03517587939699	1.0	399.75852652274534	0.0025015101208681846	53.10528346990255	55.60679359077053	0.4480697116718375	1.9928653500370312	3.6069804471111233	1188.5986056675724	-0.3380635293903615	8.650506648723104e-05	0.16295846132323616	liquid
128.31658291457288	1.0	397.68058495322646	0.0025145808918924616	57.723654516408715	60.238235408301215	0.4843448860992096	1.9878194254334802	3.6218168720090773	1174.840250953314	-0.3290271021794965	8.446495400571391e-05	0.16111042073002615	liquid
129.59798994974875	1.0	395.57956435005696	0.0025279364510222228	62.361207371408774	64.88914382243092	0.5204105502213698	1.9828547403431096	3.6373721751723855	1160.9753506437173	-0.31955141355277394	8.249151118118304e-05	0.1592591347820557	liquid
130.87939698492463	1.0	393.4543680553224	0.002541590794740886	67.01888319478302	69.56047398952373	0.5562781604773523	1.9779743677085682	3.6537002230360223	1146.9987827093864	-0.3096070895542305	8.058059881752229e-05	0.15740466364155592	liquid
132.1608040201005	1.0	391.30382003616893	0.002555559002484484	71.6976944128822	74.25325341536632	0.5919593885102364	1.9731816861842109	3.6708601792440443	1132.9049855340265	-0.2991620755498403	7.872833345060453e-05	0.1555470166920674	liquid
133.4422110552764	1.0	389.12665651694283	0.002569857354289115	76.39873182807372	78.96858918236269	0.627466167278359	1.9684804077521103	3.6889172091165143	1118.687919752097	-0.2881813093199377	7.693106435548944e-05	0.15368615096836286	liquid
134.72361809045225	1.0	386.921516458821	0.0025845034650752675	81.12317269116095	83.70767615623637	0.6628107422677196	1.9638746126784843	3.7079433077122155	1104.3410241065812	-0.27662634283642973	7.518535250562498e-05	0.1518219691363351	liquid
136.00502512562815	1.0	384.68693068514716	0.002599516438520406	85.87228990755244	88.47180634607281	0.6980057287997365	1.9593687926440777	3.728018276509431	1089.8571643106363	-0.2644549030278067	7.348795121447077e-05	0.14995431696260128	liquid
137.28643216080403	1.0	382.42130940770426	0.0026149170441072027	90.64746258334469	93.26237962745193	0.7330641766263646	1.954967903178028	3.7492308800923597	1075.2285736538893	-0.2516203795786842	7.1835788212564e-05	0.14808298019965288	liquid
138.5678391959799	1.0	380.1229278550708	0.0026307279217350162	95.45018816200265	98.08091608373739	0.7679996432553384	1.9506774268877005	3.771680222447289	1060.446783786344	-0.2380712249403663	7.022594892980989e-05	0.14620768079490573	liquid
139.84924623115577	1.0	377.7899096358453	0.002646973819295248	100.28209645855145	102.92907027784737	0.8028262777666797	1.9465034494314133	3.7954773931734285	1045.5025437206612	-0.22375024804890314	6.865566076378962e-05	0.1443280723101277	liquid
141.13065326633165	1.0	375.420207382276	0.002663681869904617	105.14496596999543	107.80864783989998	0.8375589172892695	1.9424527507596847	3.820747447979786	1030.3857245885422	-0.2085937784884519	6.712227811976878e-05	0.14244373440988767	liquid
142.41206030150755	1.0	373.0115801076501	0.0026808819171549657	110.04074293286259	112.72162485001721	0.8722131988309574	1.9385329148996275	3.847631806509734	1015.0852070318924	-0.1925306716302732	6.562326800627297e-05	0.14055416624202322	liquid
143.69346733668343	1.0	370.56156656525405	0.0026986068988994975	114.97156371828696	117.67017061718613	0.90680568983723	1.9347524625396466	3.8762911755695257	999.5887472515285	-0.175481117103567	6.415619596049786e-05	0.13865877848704405	liquid
144.9748743718593	1.0	368.06745370604426	0.002716893302928779	119.93978131129907	122.656674614228	0.9413540417457802	1.9311210119785678	3.9069091397715843	983.8828166028715	-0.15735520208319892	6.271871205871567e-05	0.13675688379315706	liquid
146.25628140703517	1.0	365.5262390798628	0.002735781711642082	124.94799682745706	127.6837785390992	0.9758771719847616	1.9276494757641187	3.939696608137844	967.9524081154653	-0.13805116626561365	6.130853673573759e-05	0.1348476852341059	liquid
147.53768844221105	1.0	362.93458568744626	0.0027553174578440003	129.99909729559812	132.75441475344195	1.0103954814403335	1.9243503027495383	3.9748973698176244	951.7808012737621	-0.11745326553425436	5.992344609060091e-05	0.13293026232088528	liquid
148.81909547738695	1.0	360.2887673333615	0.002775551420604623	135.09630132636957	137.8718527217915	1.0449311166508364	1.9212377786140706	4.012795103476758	935.3492734917833	-0.09542913376478719	5.856125628760475e-05	0.13100355395499924	liquid
150.10050251256283	1.0	15.517918164621191	0.06444163381914646	493.11721675415646	557.5588505732837	3.858951626209539	1.7543323417519545	2.8362145082546912	287.95408375112817	17.708546300362315	5.892689106402017e-06	0.018271516714753026	vapor
151.3819095477387	1.0	15.287676521461869	0.06541216375138058	495.7502944600107	561.1624582113819	3.882857974677591	1.7396899777667172	2.7894114217604487	290.3804924798682	17.31346605220786	5.955663637589246e-06	0.01832553653210588	vapor
152.66331658291458	1.0	15.067674230600298	0.0663672431919946	498.34300774683646	564.7102509388267	3.9061956226557286	1.7274121287502533	2.7488458692146485	292.7349278673915	16.940871403481392	6.017319676892755e-06	0.018388351934348904	vapor
153.94472361809045	1.0	14.856954304812515	0.0673085465219528	500.90079165441585	568.2093381763665	3.92902046055667	1.716952748507499	2.7132058105574988	295.02613504622263	16.58805782063727	6.077876892927802e-06	0.018458908745947297	vapor
155.22613065326635	1.0	14.654711707665093	0.06823743925832083	503.4279387470277	571.6653780053479	3.951377598105775	1.7079088281914414	2.6815186932481043	297.2610866094974	16.25276109717092	6.137498165023532e-06	0.0185363188945057	vapor
156.5075376884422	1.0	14.460259281580738	0.06915505320667278	505.92789292287426	575.0829461295467	3.973304086654451	1.6999809910989752	2.6530543862613305	299.44541484295416	15.933087106424457	6.196306523282288e-06	0.01861982748486293	vapor
157.7889447236181	1.0	14.273003023515146	0.07006234065476437	508.4034601936742	578.4658008484383	3.994830868585415	1.692945405512227	2.627257923257693	301.58373056070445	15.627448985806705	6.254396704058323e-06	0.01870878803184309	vapor
159.07035175879398	1.0	14.092423813917128	0.07096011397361177	510.85696152619516	581.8170754998068	4.015984189943201	1.6866336066060867	2.6037022605677835	303.67985933198725	15.3345129236781	6.3118431070802725e-06	0.018802643468653416	vapor
160.35175879396985	1.0	13.91806367957854	0.07184907491602176	513.2903447523363	585.139419668358	4.036786635515959	1.680917904862727	2.582054705201767	305.7370173648621	15.053152455131345	6.3687053234442015e-06	0.01890091134121949	vapor
161.63316582914575	1.0	13.749515294085121	0.07272983655141561	515.7052672554007	588.4351038068163	4.057257895402051	1.6757007755249507	2.562052814078934	307.7579431829796	14.782410543254155	6.42503200940273e-06	0.019003172102430944	vapor
162.9145728643216	1.0	13.586413825973008	0.07360293987868309	518.1031575982981	591.7060974769811	4.077415338704156	1.6709071059904848	2.5434869355157836	309.74499680942307	14.521468467420247	6.48086362489397e-06	0.019109059748666828	vapor
164.1959798994975	1.0	13.428430514492458	0.07446886655300208	520.4852618524948	594.9541284054968	4.097274447419302	1.6664785076698558	2.526187457837992	311.7002349776852	14.269620493319923	6.5362343873943045e-06	0.019218254260470486	vapor
165.47738693467338	1.0	13.275267534836697	0.0753280487474787	522.852678727934	598.1807274754127	4.116849148121515	1.6623691270398515	2.510015424228643	313.6254685810839	14.026253359409894	6.591173679740544e-06	0.0193304754596135	vapor
166.75879396984925	1.0	13.12665383916338	0.0761808768824618	525.2063864475828	601.3872633300446	4.136152068305187	1.6585425503647102	2.4948555743653578	315.52230690124287	13.790829721947071	6.645707075457664e-06	0.01944547800057808	vapor
168.04020100502512	1.0	12.982341745997655	0.07702770575333925	527.547263495544	604.5749692488832	4.155194736742016	1.6549695094093353	2.480611148326613	317.3921919454715	13.562874822673834	6.699857094335359e-06	0.019563047291223226	vapor
169.321608040201	1.0	12.842104111116532	0.07786885944448685	529.8761047886817	607.7449642331685	4.173987741893029	1.6516261758247703	2.467199978763105	319.2364253436056	13.341965762179797	6.753643766414636e-06	0.019682996195435096	vapor
170.6030150753769	1.0	12.705731955950247	0.07870463531474768	532.1936344070641	610.8982697218117	4.19254085863401	1.6484928894899238	2.4545515307051238	321.0561896147768	13.12772286977738	6.807085058859969e-06	0.019805162417151648	vapor
171.88442211055278	1.0	12.5730324603394	0.0795353072661204	534.5005157195517	614.0358229856721	4.210863150838274	1.6455532076281065	2.4426046425851813	322.85256514726103	12.919802754340015	6.860197203883796e-06	0.019929406506004364	vapor
173.16582914572865	1.0	12.443827248820877	0.08036112845384892	536.7973595239491	617.158487977798	4.228963055401024	1.6427931916170901	2.431305789122907	324.6265438922936	12.717892699649406	6.912994954605448e-06	0.020055610465277315	vapor
174.44723618090453	1.0	12.317950915979921	0.08118233355701335	539.0847306629042	620.2670642199174	4.246848451865621	1.640200870322058	2.4206077348001607	326.3790405211969	12.521706133423734	6.965491787883804e-06	0.02018367698917218	vapor
175.7286432160804	1.0	12.19524974851909	0.08199914069996256	541.3631534607026	623.3622941606652	4.264526720771814	1.6377658347926882	2.4104684813407227	328.11090160962397	12.330978952957459	7.01770006768795e-06	0.020313529417461243	vapor
177.0100502512563	1.0	12.075580610753674	0.0828117530936334	543.6331162406152	626.4448693342484	4.282004793081672	1.635478930907393	2.400850437775375	329.82291327532937	12.145466533943962	7.069631178732577e-06	0.020445112586480584	vapor
178.29145728643215	1.0	11.958809967086072	0.08362036044993394	545.8950751191751	629.5154355691091	4.299289192474441	1.6333320251847347	2.3917197600283244	331.5158075937307	11.964941284244132	7.121295637403245e-06	0.020578394903893814	vapor
179.57286432160805	1.0	11.844813020232703	0.08442514021047451	548.1494572267275	632.5745974372019	4.316386071882241	1.6313178253526146	2.383045820413396	333.19026803927085	11.789190632604486	7.172703185086479e-06	0.020713372236256463	vapor
180.85427135678393	1.0	11.733472948000815	0.08522625862195243	550.3966634684701	635.6229220904225	4.3333012453255755	1.629429741976213	2.3748007773327755	334.846934143409	11.618015364908286	7.2238628676629935e-06	0.020850074692377506	vapor
182.1356783919598	1.0	11.624680224543262	0.0860238716836867	552.6370709138813	638.660942597568	4.35004021587266	1.6276617809359546	2.366959222794585	336.48640551700987	11.451228238545681	7.2747831039537265e-06	0.02098857838776818	vapor
183.4170854271357	1.0	11.518332014479656	0.08681812598759121	554.8710348826089	641.6891608702	4.36660820036909	1.6260084591379824	2.3594978908033113	338.1092453523169	11.288652819813231	7.325471745212864e-06	0.021129026485428398	vapor
184.69849246231155	1.0	11.414331630223346	0.08760915946687216	557.0988907798999	644.708050246772	4.383010151449767	1.6244647377665922	2.3523954137308816	339.7159834949233	11.130122500631385	7.375936127259781e-06	0.021271669208882724	vapor
185.97989949748745	1.0	11.312588044415367	0.08839710206663676	559.3209557232777	647.7180577899146	4.3992507772420115	1.623025968823053	2.34563211681007	341.3071191572299	10.975479659895601	7.426183116476189e-06	0.021416947630790016	vapor
187.26130653266333	1.0	11.213015450627607	0.08918207634718177	561.5375299934794	650.7196063406611	4.415334559089627	1.621687851765323	2.3391898431715608	342.883123330338	10.82457494193171	7.476219150626611e-06	0.021565697151866927	vapor
188.5427135678392	1.0	11.11553286652419	0.08996419802883444	563.748898336003	653.7130963648374	4.431265767566397	1.620446397861816	2.3330518035655134	344.44444094010174	10.677266630192452	7.526050275261817e-06	0.021719779673496913	vapor
189.8241206030151	1.0	11.020063774513037	0.09074357648571674	565.9553311344926	656.6989076202093	4.447048476999692	1.6192979004690926	2.3272024462107597	345.99149278434385	10.533420098818048	7.575682176316253e-06	0.02188539788321905	vapor
191.10552763819095	1.0	10.926535795616811	0.0915203151946064	568.1570854731938	659.6774006678002	4.462686578687256	1.6182389098893826	2.3216273432051024	347.5246772814237	10.392907328232269	7.625120209398042e-06	0.022016963420115235	vapor
192.38693467336685	1.0	10.834880392873117	0.09229451214410933	570.3544061026228	662.6489182467321	4.478183792960547	1.6172662117975065	2.3163130906864655	349.0443720549943	10.255606473752803	7.674369426184113e-06	0.022117176069468805	vapor
193.66834170854273	1.0	10.745032601061054	0.09306626020857785	572.5475263201461	665.613786528724	4.493543680224141	1.6163768084763743	2.3112472205147974	350.55093537554126	10.121401478415159	7.723434598265851e-06	0.022233543204157574	vapor
194.9497487437186	1.0	10.656930779962096	0.09383564749057671	574.7366687752516	668.5723162658284	4.50876965108164	1.6155679022870963	2.306418121691793	352.04470747592495	9.990181722964811	7.77232023873813e-06	0.022356421511309073	vapor
196.23115577889448	1.0	10.570516388712237	0.09460275763517603	576.922046207756	671.5248038429322	4.5238649756429155	1.6148368809395581	2.3018149700817467	353.52601175543276	9.861841707361164	7.821030621782315e-06	0.022483159377814293	vapor
197.51256281407035	1.0	10.485733779099997	0.09536767011891763	579.1038621259655	674.4715322448832	4.538832792094744	1.6141813042339788	2.2974276652665755	354.99515588466335	9.73628075923585	7.869569800459681e-06	0.022612564807302615	vapor
198.79396984924625	1.0	10.402530005920067	0.09613046051594192	581.2823114308114	677.4127719467534	4.553676114606426	1.6135988920223279	2.2932467735791247	356.4524328217794	9.613402765617076	7.917941622903447e-06	0.02274398025203822	vapor
200.0753768844221	1.0	10.320854652712404	0.09689120074345703	583.4575809911768	680.3487817346338	4.568397840633023	1.613087513197111	2.2892634765252753	357.89812174920553	9.493115924920929	7.966149747074632e-06	0.022876997743349625	vapor
201.356783919598	1.0	10.240659671406632	0.09764995928847642	585.629850174957	683.2798094634336	4.583000757671625	1.6126451755589144	2.2854695239371354	359.3324889386414	9.375332516756075	8.01419765422665e-06	0.02301134392551128	vapor
202.63819095477388	1.0	10.161899234556975	0.09840680141753017	587.799291339849	686.2060927573791	4.597487549519619	1.6122700164469896	2.2818571913049244	360.7557885512511	9.259968687522427	8.062088661207275e-06	0.02314682544214507	vapor
203.91959798994975	1.0	10.084529598996646	0.09916178937086906	589.9660702873936	689.1278596582625	4.611860802078621	1.611960294041762	2.2784192408196846	362.1682633790525	9.146944250128021	8.109825931711944e-06	0.023283299941755774	vapor
205.20100502512565	1.0	10.00850897986678	0.0999149825425156	592.130346683416	692.0453292259315	4.626123008743172	1.6117143792666244	2.2751488857274786	363.57014553281465	9.036182496423839	8.157412486589859e-06	0.023420659379081422	vapor
206.4824120603015	1.0	9.933797434085065	0.10066643764737722	594.2922744476582	694.9587120950355	4.640276575409151	1.611530748230246	2.272039757651618	364.9616570811655	8.92761002117489	8.204851213293573e-06	0.02355881977774864	vapor
207.7638190954774	1.0	9.860356752416525	0.10141620887651202	596.4520021151314	697.8682109916435	4.654323825133512	1.6114079751610857	2.26908587658541	366.34301064510015	8.821156556561949	8.252144874553067e-06	0.023697714634650858	vapor
209.04522613065328	1.0	9.788150359394416	0.1021643480415302	598.6096731714455	700.7740212129758	4.668267002473761	1.6113447257936995	2.2662816232960403	367.7144099516232	8.716754816349907	8.29929611634689e-06	0.023837290494988457	vapor
210.32663316582915	1.0	9.717143220414838	0.10291090470901886	600.7654263641813	703.6763310732	4.682108277532976	1.6113397511724459	2.2636217139120127	369.07605034988467	8.614340348972602	8.346307475235703e-06	0.02397750388179215	vapor
211.60804020100505	1.0	9.647301755395734	0.10365592632579365	602.919395992158	706.5753223179516	4.695849749733736	1.611391881842812	2.261101176493378	370.42811929281953	8.513851398877367	8.39318138511657e-06	0.024118319103599357	vapor
212.8894472361809	1.0	9.57859375845044	0.10439945833570598	605.0717121743002	709.4711705100059	4.7094934513421896	1.6115000224041462	2.2587153294067543	371.7707967870168	8.415228775548382	8.439920183450855e-06	0.024259706650257434	vapor
214.1708542713568	1.0	9.510988323078887	0.10514154428866768	607.2225010996435	712.3640453883113	4.723041350761611	1.611663146400384	2.256459761346532	373.1042558132759	8.318415729690619	8.486526117013014e-06	0.024401641993777874	vapor
215.45226130653268	1.0	9.444455772426759	0.10588222594249594	609.3718852599013	715.2541112023972	4.736495355613104	1.6118802915276007	2.25433031286047	374.4286627200835	8.223357836108528	8.533001347203154e-06	0.02454410467500819	vapor
216.73366834170855	1.0	9.378967594205012	0.10662154335812724	611.5199836658805	718.1415270240078	4.749857315619537	1.612150555139016	2.2523230592523156	375.74417759204005	8.130002882857037	8.579347954961777e-06	0.024687077596349364	vapor
218.01507537688443	1.0	9.314496379899833	0.10735953498870263	613.6669120489412	721.0264470376437	4.763129025307455	1.6124730900295912	2.2504342947468112	377.0509545950813	8.038300766279825	8.62556794532165e-06	0.024830546465842967	vapor
219.2964824120603	1.0	9.251015767936956	0.10809623776298107	615.812783048588	723.9090208115691	4.7763122265404645	1.6128471004836296	2.2486605178134775	378.34914230018063	7.948203391581319	8.671663251628136e-06	0.024974499354357034	vapor
220.5778894472362	1.0	9.188500390494422	0.10883168716350147	617.9577063871988	726.7893935507004	4.7894086108964435	1.6132718385698726	2.246998417555385	379.6388839870722	7.859664578606606	8.717635739456504e-06	0.025118926338573024	vapor
221.85929648241208	1.0	9.126925823685179	0.10956591729987677	620.1017890328167	729.6677063326936	4.8024198218999326	1.6137466006695702	2.2454448610777917	380.92031792940423	7.7726399725270525	8.76348721025184e-06	0.02526381920995803	vapor
223.14070351758795	1.0	9.06626854085535	0.11029896097757277	622.2451353508571	732.5440963284298	4.815347457120133	1.6142707242238568	2.2439968817591995	382.19357766261464	7.687086959151075	8.809219404714974e-06	0.025409171235129025	vapor
224.42211055276383	1.0	9.006505868766123	0.1110308497624949	624.387847245518	735.4186970080129	4.828193070144077	1.6148435846875586	2.242651668354303	383.45879223571416	7.602964584598121	8.854834005955418e-06	0.025554976956698075	vapor
225.7035175879397	1.0	8.94761594644704	0.1117616140416805	626.5300242916181	738.2916383332986	4.840958172433793	1.6154645926772984	2.241406554864461	384.7160864480695	7.520233479090941	8.900332642430527e-06	0.025701232026341822	vapor
226.9849246231156	1.0	8.889577686526591	0.11249128308036961	628.6717638575385	741.1630469379082	4.853644235075594	1.616133191302422	2.240259011116862	385.9655810721867	7.438855784636897	8.945716890688217e-06	0.025847933063772664	vapor
228.26633165829148	1.0	8.83237073886212	0.11321988507570625	630.8131612198858	744.0330462955922	4.866252690428939	1.6168488536679282	2.2392066339985512	387.20739306342165	7.358795086382889	8.990988277929058e-06	0.02599507753671943	vapor
229.54773869346735	1.0	8.77597545630594	0.1139474472073021	632.9543096704525	746.9017568777545	4.878784933681814	1.617611080539182	2.2382471392960226	388.4416357574699	7.280016347441565	9.036148284402021e-06	0.026142663658083883	vapor
230.82914572864323	1.0	8.720372862457788	0.11467399568487667	635.0953006160092	749.769296300886	4.891242324318943	1.6184193981587507	2.2373783540951493	389.6684190564224	7.202485846998566	9.081198345647056e-06	0.02629069029726018	vapor
232.1105527638191	1.0	8.665544621266049	0.1153995557931705	637.2362236714212	752.6357794645917	4.903626187508746	1.6192733562062616	2.236598209699949	390.8878496041169	7.126171121521444	9.126139854596193e-06	0.02643915690321259	vapor
233.39195979899498	1.0	8.611473008350965	0.116124151934315	639.3771667465446	755.5013186808598	4.915937815414485	1.6201725258926722	2.235904735032029	392.1000309514574	7.051040908901592	9.170974163544238e-06	0.02658806343737667	vapor
234.67336683417088	1.0	8.558140883933303	0.11684780766782635	641.5182161273334	758.3660237951598	4.928178468434578	1.6211164981808606	2.2352960504756725	393.30506371232644	6.977065095369889	9.215702585998682e-06	0.026737410314835713	vapor
235.95477386934675	1.0	8.505531667260973	0.11757054574837987	643.6594565515426	761.2300022999224	4.940349376376801	1.6221048821248811	2.2347703621362616	394.50304571066937	6.9042146650360925	9.260326398418106e-06	0.02688719835249256	vapor
237.23618090452263	1.0	8.453629312434396	0.118292388161509	645.8009712794012	764.0933594409103	4.952451739570605	1.6231373033206808	2.234325956482333	395.6940721192882	6.832461651910552	9.304846841847127e-06	0.02703742872320806	vapor
238.5175879396985	1.0	8.40241828553906	0.11901335615736305	647.9428421595926	766.9561983169556	4.964486729921613	1.624213402461514	2.2339611953438743	396.8782355908429	6.761779094274596	9.3492651234555e-06	0.027188102915037114	vapor
239.79899497487438	1.0	8.351883543000742	0.11973347028264605	650.0851496908554	769.8186199735014	4.97645549191195	1.62533283399164	2.2336745112415883	398.0556263815261	6.692140991273815	9.393582417988291e-06	0.02733922269486378	vapor
241.08040201005025	1.0	8.302010511084923	0.12045275041085415	652.2279730795038	772.680723490358	4.988359143549849	1.626495264852319	2.2334644030238318	399.2263324678434	6.623522261615428	9.437799869133433e-06	0.02749079007583228	vapor
242.36180904522615	1.0	8.252785066468123	0.12117121577091573	654.3713902931397	775.5426060640556	5.000198777271741	1.627700373314438	2.233329431789685	400.39043965690087	6.555898704257531	9.481918590812456e-06	0.027642807288083854	vapor
243.64321608040203	1.0	8.204193517813888	0.12188888497433478	656.515478110806	778.4043630851409	5.011975460799745	1.628947847892458	2.2332682170782774	401.5480316905767	6.4892469609846275	9.525939668399716e-06	0.027795276752375437	vapor
244.9246231155779	1.0	8.156222588291193	0.12260577604092945	658.6603121698284	781.2660882107579	5.02369023795736	1.6302373863346795	2.2332794333059782	402.6991903439284	6.4235444807695155	9.569864159875017e-06	0.027948201056230942	vapor
246.20603015075378	1.0	8.108859398977494	0.12332190642325078	660.8059670095558	784.1278734328066	5.035344129445879	1.6315686946851282	2.233361806434446	403.84399551816125	6.358769485827449	9.613693096914193e-06	0.028101582932318403	vapor
247.48743718592965	1.0	8.062091453092716	0.12403729302976188	662.9525161122141	786.9898091419761	5.046938133583922	1.6329414864126441	2.2335141108537835	404.9825253284665	6.294900939273665	9.657427485921638e-06	0.02825542523880079	vapor
248.76884422110555	1.0	8.015906621014304	0.12475195224685184	665.1000319410587	789.8519841879106	5.058473227012293	1.634355481603029	2.233735166466243	406.11485618701636	6.231918514300459	9.701068309008758e-06	0.028409730941432905	vapor
250.05025125628143	1.0	7.97029312602693	0.12546589995975277	667.2485859760097	792.7144859357626	5.069950365366244	1.6358104062103453	2.2340238359569438	407.24106288138313	6.169802564794654	9.744616524921808e-06	0.028564503097222645	vapor
